"10.0.10.88","172.217.29.196","443","TCP","66","[TCP Keep-Alive] 56066 > 443 [ACK] Seq=728 Ack=6198 Win=49280 Len=0 TSval=3995648 TSecr=4141179359","3814",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","314","Application Data","3815",""
"172.217.29.206","10.0.10.88","54836","TCP","66","80 > 54836 [ACK] Seq=918 Ack=115 Win=42496 Len=0 TSval=2711464687 TSecr=3995643","3816","3808"
"172.217.29.195","10.0.10.88","43272","TCP","74","80 > 43272 [SYN, ACK] Seq=0 Ack=1 Win=42408 Len=0 MSS=1380 SACK_PERM=1 TSval=3728945064 TSecr=3995644 WS=256","3817","3813"
"10.0.10.88","172.217.29.195","80","TCP","66","43272 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3995656 TSecr=3728945064","3818","3817"
"10.0.10.88","172.217.29.195","80","HTTP","222","GET /?gws_rd=cr&ei=ih-TWez8IYaxwATagLiQDQ HTTP/1.1 ","3819",""
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=15859 Ack=15222 Win=811 Len=0 TSval=3717674193 TSecr=3995654","3820","3815"
"172.217.29.195","10.0.10.88","43272","TCP","66","80 > 43272 [ACK] Seq=1 Ack=157 Win=43520 Len=0 TSval=3728945112 TSecr=3995656","3821","3819"
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3822",""
"10.0.10.88","172.217.29.195","80","TCP","66","43272 > 80 [ACK] Seq=157 Ack=1419 Win=32128 Len=0 TSval=3995687 TSecr=3728945189","3823","3822"
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3824",""
"10.0.10.88","172.217.29.195","80","TCP","66","43272 > 80 [ACK] Seq=157 Ack=2837 Win=35072 Len=0 TSval=3995687 TSecr=3728945189","3825","3824"
"10.0.10.88","40.77.16.143","443","TCP","66","[TCP Keep-Alive] 51944 > 443 [ACK] Seq=0 Ack=1 Win=29312 Len=0 TSval=3995688 TSecr=70555620","3826",""
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3827",""
"10.0.10.88","172.217.29.195","80","TCP","66","43272 > 80 [ACK] Seq=157 Ack=4255 Win=37888 Len=0 TSval=3995688 TSecr=3728945189","3828","3827"
"10.0.10.88","172.217.29.195","80","TCP","66","43272 > 80 [RST, ACK] Seq=157 Ack=4255 Win=37888 Len=0 TSval=3995688 TSecr=3728945189","3829",""
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3830",""
"10.0.10.88","172.217.29.195","80","TCP","54","43272 > 80 [RST] Seq=157 Win=0 Len=0","3831",""
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3832",""
"10.0.10.88","172.217.29.195","80","TCP","54","43272 > 80 [RST] Seq=157 Win=0 Len=0","3833",""
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3834",""
"10.0.10.88","172.217.29.195","80","TCP","54","43272 > 80 [RST] Seq=157 Win=0 Len=0","3835",""
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3836",""
"10.0.10.88","172.217.29.195","80","TCP","54","43272 > 80 [RST] Seq=157 Win=0 Len=0","3837",""
"172.217.29.195","10.0.10.88","43272","TCP","1484","[TCP segment of a reassembled PDU]","3838",""
"10.0.10.88","172.217.29.195","80","TCP","54","43272 > 80 [RST] Seq=157 Win=0 Len=0","3839",""
"172.217.29.195","10.0.10.88","43272","TCP","300","[TCP segment of a reassembled PDU]","3840",""
"10.0.10.88","172.217.29.195","80","TCP","54","43272 > 80 [RST] Seq=157 Win=0 Len=0","3841",""
"172.217.29.195","10.0.10.88","43272","HTTP","66","HTTP/1.1 200 OK  (text/html)","3842",""
"10.0.10.88","172.217.29.195","80","TCP","54","43272 > 80 [RST] Seq=157 Win=0 Len=0","3843",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","112","[TCP Previous segment not captured] Application Data","3844",""
"10.0.10.88","172.217.29.195","443","TCP","78","[TCP Dup ACK 3815#1] 38228 > 443 [ACK] Seq=15222 Ack=15859 Win=1670 Len=0 TSval=3995733 TSecr=3717674193 SLE=16128 SRE=16174","3845",""
"40.77.16.143","10.0.10.88","51944","TCP","66","[TCP Keep-Alive ACK] 443 > 51944 [ACK] Seq=1 Ack=1 Win=131584 Len=0 TSval=70560142 TSecr=3972928","3846",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","120","Application Data","3847",""
"10.0.10.88","200.132.35.220","80","HTTP","458","GET /docencia1/ HTTP/1.1 ","3848",""
"200.132.35.220","10.0.10.88","48148","HTTP","481","HTTP/1.1 200 OK  (text/html)","3849","3848"
"10.0.10.88","200.132.35.220","80","TCP","66","48148 > 80 [ACK] Seq=873 Ack=1568 Win=33920 Len=0 TSval=3995779 TSecr=84738590","3850","3849"
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=16174 Ack=15264 Win=811 Len=0 TSval=3717674671 TSecr=3995774","3851","3847"
"10.0.10.121","10.0.10.255","57621","UDP","86","Source port: 57621  Destination port: 57621","3852",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","150","[TCP Retransmission] Application Data","3853",""
"10.0.10.88","172.217.29.195","443","TCP","78","38228 > 443 [ACK] Seq=15264 Ack=15943 Win=1670 Len=0 TSval=3995797 TSecr=3717674720 SLE=16128 SRE=16174","3854","3853"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","213","[TCP Retransmission] Application Data","3855",""
"10.0.10.88","172.217.29.195","443","TCP","78","38228 > 443 [ACK] Seq=15264 Ack=16090 Win=1670 Len=0 TSval=3995810 TSecr=3717674765 SLE=16128 SRE=16174","3856","3855"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","104","[TCP Retransmission] Application Data","3857",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=15264 Ack=16174 Win=1670 Len=0 TSval=3995810 TSecr=3717674765","3858","3844"
"10.0.10.88","172.217.29.195","443","TLSv1.2","112","Application Data","3859",""
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=16174 Ack=15310 Win=811 Len=0 TSval=3717674818 TSecr=3995810","3860","3859"
"10.0.10.88","172.217.29.206","443","TLSv1.2","194","Application Data","3861",""
"10.0.10.88","172.217.29.206","443","TCP","1434","[TCP segment of a reassembled PDU]","3862",""
"10.0.10.88","172.217.29.206","443","TLSv1.2","346","Application Data","3863",""
"172.217.29.206","10.0.10.88","44582","TCP","66","443 > 44582 [ACK] Seq=17235 Ack=24970 Win=811 Len=0 TSval=2028353321 TSecr=3995834","3864","3861"
"172.217.29.206","10.0.10.88","44582","TCP","66","443 > 44582 [ACK] Seq=17235 Ack=26338 Win=811 Len=0 TSval=2028353322 TSecr=3995834","3865","3862"
"172.217.29.206","10.0.10.88","44582","TCP","66","443 > 44582 [ACK] Seq=17235 Ack=26618 Win=811 Len=0 TSval=2028353322 TSecr=3995835","3866","3863"
"172.217.29.206","10.0.10.88","44582","TLSv1.2","152","Application Data","3867",""
"172.217.29.206","10.0.10.88","44582","TLSv1.2","837","Application Data","3868",""
"10.0.10.88","172.217.29.206","443","TCP","66","44582 > 443 [ACK] Seq=26618 Ack=18092 Win=1444 Len=0 TSval=3995888 TSecr=2028353491","3869","3868"
"172.217.29.206","10.0.10.88","44582","TLSv1.2","243","Application Data","3870",""
"172.217.29.206","10.0.10.88","44582","TLSv1.2","177","Application Data","3871",""
"10.0.10.88","172.217.29.206","443","TCP","66","44582 > 443 [ACK] Seq=26618 Ack=18380 Win=1444 Len=0 TSval=3995888 TSecr=2028353493","3872","3871"
"172.217.29.206","10.0.10.88","44582","TLSv1.2","112","Application Data","3873",""
"10.0.10.88","172.217.29.206","443","TLSv1.2","112","Application Data","3874","3873"
"172.217.29.206","10.0.10.88","44582","TCP","66","443 > 44582 [ACK] Seq=18426 Ack=26664 Win=811 Len=0 TSval=2028353537 TSecr=3995888","3875","3874"
"Palladiu_3d:da:1a","Broadcast","","ARP","42","Who has 10.0.10.1?  Tell 10.0.10.58","3876",""
"10.0.10.88","172.217.29.195","443","TCP","66","[TCP Keep-Alive] 38796 > 443 [ACK] Seq=0 Ack=2 Win=29312 Len=0 TSval=3995968 TSecr=2025224408","3877",""
"172.217.29.195","10.0.10.88","38796","TCP","54","443 > 38796 [RST] Seq=2 Win=0 Len=0","3878",""
"200.132.35.220","10.0.10.88","48132","TCP","66","80 > 48132 [FIN, ACK] Seq=1590 Ack=1518 Win=32512 Len=0 TSval=84738886 TSecr=3994833","3879",""
"200.132.35.220","10.0.10.88","48140","TCP","66","80 > 48140 [FIN, ACK] Seq=880 Ack=465 Win=30080 Len=0 TSval=84738888 TSecr=3994823","3880",""
"200.132.35.220","10.0.10.88","48144","TCP","66","80 > 48144 [FIN, ACK] Seq=912 Ack=463 Win=30080 Len=0 TSval=84738888 TSecr=3994824","3881",""
"200.132.35.220","10.0.10.88","48142","TCP","66","80 > 48142 [FIN, ACK] Seq=1039 Ack=473 Win=30080 Len=0 TSval=84738888 TSecr=3994824","3882",""
"200.132.35.220","10.0.10.88","48146","TCP","66","80 > 48146 [FIN, ACK] Seq=980 Ack=470 Win=30080 Len=0 TSval=84738889 TSecr=3994824","3883",""
"10.0.10.88","200.132.35.220","80","TCP","66","48132 > 80 [ACK] Seq=1518 Ack=1591 Win=33280 Len=0 TSval=3996083 TSecr=84738886","3884","3879"
"10.0.10.88","200.132.35.220","80","TCP","66","48142 > 80 [ACK] Seq=473 Ack=1040 Win=31360 Len=0 TSval=3996086 TSecr=84738888","3885","3882"
"10.0.10.88","200.132.35.220","80","TCP","66","48144 > 80 [ACK] Seq=463 Ack=913 Win=31104 Len=0 TSval=3996086 TSecr=84738888","3886","3881"
"10.0.10.88","200.132.35.220","80","TCP","66","48140 > 80 [ACK] Seq=465 Ack=881 Win=30976 Len=0 TSval=3996086 TSecr=84738888","3887","3880"
"10.0.10.88","200.132.35.220","80","TCP","66","48146 > 80 [ACK] Seq=470 Ack=981 Win=31232 Len=0 TSval=3996087 TSecr=84738889","3888","3883"
"10.0.10.88","172.217.29.202","443","TCP","66","[TCP Dup ACK 143#4] 38946 > 443 [ACK] Seq=1 Ack=1 Win=407 Len=0 TSval=3996160 TSecr=1505526705","3889",""
"10.0.10.88","192.16.48.200","443","TCP","54","[TCP Keep-Alive] 52698 > 443 [ACK] Seq=1225 Ack=9534 Win=52608 Len=0","3890",""
"10.0.10.88","40.77.16.143","443","TCP","66","[TCP Keep-Alive] 51942 > 443 [ACK] Seq=2267 Ack=6217 Win=43776 Len=0 TSval=3996160 TSecr=70551420","3891",""
"192.16.48.200","10.0.10.88","52698","TCP","54","[TCP Keep-Alive ACK] 443 > 52698 [ACK] Seq=9534 Ack=1226 Win=148480 Len=0","3892",""
"172.217.29.202","10.0.10.88","38946","TCP","66","[TCP Dup ACK 149#4] [TCP ACKed unseen segment] 443 > 38946 [ACK] Seq=1 Ack=2 Win=184 Len=0 TSval=1505571759 TSecr=3939424","3893",""
"40.77.16.143","10.0.10.88","51942","TCP","66","[TCP Keep-Alive ACK] 443 > 51942 [ACK] Seq=6217 Ack=2268 Win=131584 Len=0 TSval=70560602 TSecr=3973266","3894",""
"200.132.35.220","10.0.10.88","48148","TCP","66","80 > 48148 [FIN, ACK] Seq=1568 Ack=873 Win=31104 Len=0 TSval=84739157 TSecr=3995779","3895",""
"10.0.10.88","200.132.35.220","80","TCP","66","48148 > 80 [ACK] Seq=873 Ack=1569 Win=33920 Len=0 TSval=3996356 TSecr=84739157","3896","3895"
"10.0.10.97","255.255.255.255","50049","UDP","72","Source port: 50050  Destination port: 50049","3897",""
"10.0.10.88","200.132.35.220","80","TCP","66","48132 > 80 [FIN, ACK] Seq=1518 Ack=1591 Win=33280 Len=0 TSval=3996676 TSecr=84738886","3898",""
"10.0.10.88","200.132.35.220","80","TCP","66","48140 > 80 [FIN, ACK] Seq=465 Ack=881 Win=30976 Len=0 TSval=3996676 TSecr=84738888","3899",""
"10.0.10.88","200.132.35.220","80","TCP","66","48144 > 80 [FIN, ACK] Seq=463 Ack=913 Win=31104 Len=0 TSval=3996676 TSecr=84738888","3900",""
"10.0.10.88","200.132.35.220","80","TCP","66","48142 > 80 [FIN, ACK] Seq=473 Ack=1040 Win=31360 Len=0 TSval=3996676 TSecr=84738888","3901",""
"10.0.10.88","200.132.35.220","80","TCP","66","48146 > 80 [FIN, ACK] Seq=470 Ack=981 Win=31232 Len=0 TSval=3996676 TSecr=84738889","3902",""
"10.0.10.88","200.132.35.220","80","TCP","66","48148 > 80 [FIN, ACK] Seq=873 Ack=1569 Win=33920 Len=0 TSval=3996676 TSecr=84739157","3903",""
"10.0.10.88","200.132.35.220","80","TCP","74","48154 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3996676 TSecr=0 WS=128","3904",""
"200.132.35.220","10.0.10.88","48132","TCP","66","80 > 48132 [ACK] Seq=1591 Ack=1519 Win=32512 Len=0 TSval=84739489 TSecr=3996676","3905","3898"
"200.132.35.220","10.0.10.88","48140","TCP","66","80 > 48140 [ACK] Seq=881 Ack=466 Win=30080 Len=0 TSval=84739489 TSecr=3996676","3906","3899"
"200.132.35.220","10.0.10.88","48144","TCP","66","80 > 48144 [ACK] Seq=913 Ack=464 Win=30080 Len=0 TSval=84739489 TSecr=3996676","3907","3900"
"200.132.35.220","10.0.10.88","48142","TCP","66","80 > 48142 [ACK] Seq=1040 Ack=474 Win=30080 Len=0 TSval=84739489 TSecr=3996676","3908","3901"
"200.132.35.220","10.0.10.88","48146","TCP","66","80 > 48146 [ACK] Seq=981 Ack=471 Win=30080 Len=0 TSval=84739490 TSecr=3996676","3909","3902"
"200.132.35.220","10.0.10.88","48148","TCP","66","80 > 48148 [ACK] Seq=1569 Ack=874 Win=31104 Len=0 TSval=84739490 TSecr=3996676","3910","3903"
"200.132.35.220","10.0.10.88","48154","TCP","54","80 > 48154 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","3911","3904"
"10.0.10.88","172.217.29.195","443","TLSv1.2","146","Application Data","3912",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","1434","Application Data","3913",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","301","Application Data","3914",""
"172.217.29.195","10.0.10.88","38414","TCP","66","443 > 38414 [ACK] Seq=399 Ack=1259 Win=249 Len=0 TSval=1970397200 TSecr=3996677","3915","3912"
"172.217.29.195","10.0.10.88","38414","TCP","66","443 > 38414 [ACK] Seq=399 Ack=2627 Win=260 Len=0 TSval=1970397201 TSecr=3996677","3916","3913"
"172.217.29.195","10.0.10.88","38414","TCP","66","443 > 38414 [ACK] Seq=399 Ack=2862 Win=271 Len=0 TSval=1970397201 TSecr=3996677","3917","3914"
"172.217.29.195","10.0.10.88","38414","TLSv1.2","112","Application Data","3918",""
"10.0.10.88","172.217.29.195","443","TCP","66","38414 > 443 [ACK] Seq=2862 Ack=445 Win=385 Len=0 TSval=3996700 TSecr=1970397201","3919","3918"
"172.217.29.195","10.0.10.88","38414","TLSv1.2","135","Application Data","3920",""
"10.0.10.88","172.217.29.195","443","TCP","66","38414 > 443 [ACK] Seq=2862 Ack=514 Win=385 Len=0 TSval=3996721 TSecr=1970397326","3921","3920"
"172.217.29.195","10.0.10.88","38414","TLSv1.2","104","Application Data","3922",""
"10.0.10.88","172.217.29.195","443","TCP","66","38414 > 443 [ACK] Seq=2862 Ack=552 Win=385 Len=0 TSval=3996721 TSecr=1970397326","3923","3922"
"172.217.29.195","10.0.10.88","38414","TLSv1.2","112","Application Data","3924",""
"10.0.10.88","172.217.29.195","443","TCP","66","38414 > 443 [ACK] Seq=2862 Ack=598 Win=385 Len=0 TSval=3996721 TSecr=1970397326","3925","3924"
"10.0.10.88","172.217.29.195","443","TLSv1.2","112","Application Data","3926",""
"172.217.29.195","10.0.10.88","38414","TCP","66","443 > 38414 [ACK] Seq=598 Ack=2908 Win=271 Len=0 TSval=1970397415 TSecr=3996721","3927","3926"
"10.0.10.88","255.255.255.255","17500","DB-LSP-DISC","259","Dropbox LAN sync Discovery Protocol","3928",""
"10.0.10.88","10.0.10.255","17500","DB-LSP-DISC","259","Dropbox LAN sync Discovery Protocol","3929",""
"10.0.10.88","216.58.202.138","443","TLSv1.2","445","Application Data","3930",""
"216.58.202.138","10.0.10.88","47272","TCP","66","443 > 47272 [ACK] Seq=60067 Ack=4170 Win=254 Len=0 TSval=3744978320 TSecr=3996821","3931","3930"
"10.0.10.88","52.165.187.216","443","TCP","66","[TCP Keep-Alive] 47860 > 443 [ACK] Seq=208 Ack=208 Win=245 Len=0 TSval=3996864 TSecr=151087394","3932",""
"216.58.202.138","10.0.10.88","47272","TLSv1.2","587","Application Data","3933",""
"10.0.10.88","216.58.202.138","443","TCP","66","47272 > 443 [ACK] Seq=4170 Ack=60588 Win=1444 Len=0 TSval=3996896 TSecr=3744978574","3934","3933"
"216.58.202.138","10.0.10.88","47272","TLSv1.2","1484","Application Data","3935",""
"10.0.10.88","216.58.202.138","443","TCP","66","47272 > 443 [ACK] Seq=4170 Ack=62006 Win=1444 Len=0 TSval=3996896 TSecr=3744978574","3936","3935"
"216.58.202.138","10.0.10.88","47272","TLSv1.2","1484","Application Data","3937",""
"10.0.10.88","216.58.202.138","443","TCP","66","47272 > 443 [ACK] Seq=4170 Ack=63424 Win=1435 Len=0 TSval=3996896 TSecr=3744978574","3938","3937"
"216.58.202.138","10.0.10.88","47272","TLSv1.2","1484","Application Data","3939",""
"10.0.10.88","216.58.202.138","443","TCP","66","47272 > 443 [ACK] Seq=4170 Ack=64842 Win=1426 Len=0 TSval=3996896 TSecr=3744978574","3940","3939"
"216.58.202.138","10.0.10.88","47272","TLSv1.2","208","Application Data","3941",""
"10.0.10.88","216.58.202.138","443","TCP","66","47272 > 443 [ACK] Seq=4170 Ack=64984 Win=1425 Len=0 TSval=3996896 TSecr=3744978574","3942","3941"
"216.58.202.138","10.0.10.88","47272","TLSv1.2","1346","Application Data","3943",""
"10.0.10.88","216.58.202.138","443","TCP","66","47272 > 443 [ACK] Seq=4170 Ack=66264 Win=1415 Len=0 TSval=3996896 TSecr=3744978574","3944","3943"
"216.58.202.138","10.0.10.88","47272","TLSv1.2","100","Application Data","3945",""
"10.0.10.88","216.58.202.138","443","TCP","66","47272 > 443 [ACK] Seq=4170 Ack=66298 Win=1415 Len=0 TSval=3996896 TSecr=3744978574","3946","3945"
"52.165.187.216","10.0.10.88","47860","TCP","66","[TCP Keep-Alive ACK] 443 > 47860 [ACK] Seq=208 Ack=209 Win=514 Len=0 TSval=151091939 TSecr=3985551","3947",""
"10.0.10.88","64.233.186.188","443","TCP","66","[TCP Keep-Alive] 39226 > 443 [ACK] Seq=0 Ack=329 Win=363 Len=0 TSval=3997222 TSecr=2571005921","3948",""
"64.233.186.188","10.0.10.88","39226","TCP","66","[TCP Keep-Alive ACK] 443 > 39226 [ACK] Seq=329 Ack=1 Win=179 Len=0 TSval=2571051129 TSecr=3951193","3949",""
"10.0.10.88","200.132.35.220","80","TCP","74","48156 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997327 TSecr=0 WS=128","3950",""
"10.0.10.88","200.132.35.220","80","TCP","74","48158 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997327 TSecr=0 WS=128","3951",""
"10.0.10.88","200.132.35.220","80","TCP","74","48160 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997327 TSecr=0 WS=128","3952",""
"10.0.10.88","200.132.35.220","80","TCP","74","48162 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997327 TSecr=0 WS=128","3953",""
"10.0.10.88","200.132.35.220","80","TCP","74","48164 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997390 TSecr=0 WS=128","3954",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48162 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997584 TSecr=0 WS=128","3955",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48160 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997584 TSecr=0 WS=128","3956",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48158 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997584 TSecr=0 WS=128","3957",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48156 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997584 TSecr=0 WS=128","3958",""
"10.0.10.121","10.0.10.255","137","NBNS","92","Name query NB WPAD<00>","3959",""
"fe80::1a8:f4cc:f076:427","ff02::1:3","5355","LLMNR","84","Standard query 0x6f5c  A wpad","3960",""
"10.0.10.121","224.0.0.252","5355","LLMNR","64","Standard query 0x6f5c  A wpad","3961",""
"fe80::1a8:f4cc:f076:427","ff02::1:3","5355","LLMNR","84","Standard query 0x08e4  AAAA wpad","3962",""
"10.0.10.121","224.0.0.252","5355","LLMNR","64","Standard query 0x08e4  AAAA wpad","3963",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48164 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3997648 TSecr=0 WS=128","3964",""
"fe80::1a8:f4cc:f076:427","ff02::1:3","5355","LLMNR","84","Standard query 0x6f5c  A wpad","3965",""
"10.0.10.121","224.0.0.252","5355","LLMNR","64","Standard query 0x6f5c  A wpad","3966",""
"fe80::1a8:f4cc:f076:427","ff02::1:3","5355","LLMNR","84","Standard query 0x08e4  AAAA wpad","3967",""
"10.0.10.121","224.0.0.252","5355","LLMNR","64","Standard query 0x08e4  AAAA wpad","3968",""
"10.0.10.121","10.0.10.255","137","NBNS","92","Name query NB WPAD<00>","3969",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","319","Application Data","3970",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","270","Application Data","3971",""
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=16174 Ack=15563 Win=811 Len=0 TSval=3717683575 TSecr=3998000","3972","3970"
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=16174 Ack=15767 Win=811 Len=0 TSval=3717683582 TSecr=3998000","3973","3971"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","153","Application Data","3974",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","220","Application Data","3975",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","104","Application Data","3976",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=15767 Ack=16453 Win=1670 Len=0 TSval=3998055 TSecr=3717683748","3977","3976"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","112","Application Data","3978",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","112","Application Data","3979","3978"
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=16499 Ack=15813 Win=811 Len=0 TSval=3717683798 TSecr=3998055","3980","3979"
"10.0.10.88","10.0.10.1","53","DNS","70","Standard query 0x6023  A google.com","3981",""
"10.0.10.88","10.0.10.1","53","DNS","70","Standard query 0xe4ee  AAAA google.com","3982",""
"10.0.10.1","10.0.10.88","57481","DNS","86","Standard query response 0x6023  A 172.217.29.206","3983",""
"10.0.10.1","10.0.10.88","57481","DNS","98","Standard query response 0xe4ee  AAAA 2800:3f0:4001:807::200e","3984",""
"10.0.10.88","172.217.29.206","80","TCP","74","54852 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3998072 TSecr=0 WS=128","3985",""
"172.217.29.206","10.0.10.88","54852","TCP","74","80 > 54852 [SYN, ACK] Seq=0 Ack=1 Win=42408 Len=0 MSS=1380 SACK_PERM=1 TSval=190216875 TSecr=3998072 WS=256","3986","3985"
"10.0.10.88","172.217.29.206","80","TCP","66","54852 > 80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3998083 TSecr=190216875","3987","3986"
"10.0.10.88","172.217.29.206","80","HTTP","179","GET / HTTP/1.1 ","3988",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48156 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3998088 TSecr=0 WS=128","3989",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48158 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3998088 TSecr=0 WS=128","3990",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48160 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3998088 TSecr=0 WS=128","3991",""
"10.0.10.88","200.132.35.220","80","TCP","74","[TCP Retransmission] 48162 > 80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3998088 TSecr=0 WS=128","3992",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","128","Application Data","3993",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","197","Application Data","3994",""
"172.217.29.195","10.0.10.88","38228","TLSv1.2","104","Application Data","3995",""
"10.0.10.88","172.217.29.195","443","TCP","66","38228 > 443 [ACK] Seq=15813 Ack=16730 Win=1670 Len=0 TSval=3998091 TSecr=3717683899","3996","3995"
"172.217.29.195","10.0.10.88","38228","TLSv1.2","112","Application Data","3997",""
"10.0.10.88","172.217.29.195","443","TLSv1.2","112","Application Data","3998","3997"
"172.217.29.206","10.0.10.88","54852","TCP","66","80 > 54852 [ACK] Seq=1 Ack=114 Win=42496 Len=0 TSval=190216918 TSecr=3998083","3999","3988"
"172.217.29.195","10.0.10.88","38228","TCP","66","443 > 38228 [ACK] Seq=16776 Ack=15859 Win=811 Len=0 TSval=3717683942 TSecr=3998091","4000","3998"
"172.217.29.206","10.0.10.88","54852","TCP","66","[TCP Previous segment not captured] 80 > 54852 [FIN, ACK] Seq=913 Ack=114 Win=42496 Len=0 TSval=190216981 TSecr=3998083","4001",""
"10.0.10.88","172.217.29.206","80","TCP","78","[TCP Dup ACK 3988#1] 54852 > 80 [ACK] Seq=114 Ack=1 Win=29312 Len=0 TSval=3998109 TSecr=190216918 SLE=913 SRE=914","4002",""
"172.217.29.206","10.0.10.88","54852","HTTP","978","[TCP Out-Of-Order] HTTP/1.1 302 Found  (text/html)","4003",""
"10.0.10.88","172.217.29.206","80","TCP","66","54852 > 80 [ACK] Seq=114 Ack=914 Win=31104 Len=0 TSval=3998109 TSecr=190216981","4004","4001"
"10.0.10.88","172.217.29.206","80","TCP","66","54852 > 80 [FIN, ACK] Seq=114 Ack=914 Win=31104 Len=0 TSval=3998110 TSecr=190216981","4005",""
"10.0.10.88","10.0.10.1","53","DNS","77","Standard query 0x9bba  A www.google.com.br","4006",""
"10.0.10.88","10.0.10.1","53","DNS","77","Standard query 0x64a9  AAAA www.google.com.br","4007",""
"10.0.10.1","10.0.10.88","49640","DNS","93","Standard query response 0x9bba  A 172.217.29.195","4008",""
"10.0.10.1","10.0.10.88","49640","DNS","105","Standard query response 0x64a9  AAAA 2800:3f0:4001:807::2003","4009",""
